User ID,Subscription Type,Monthly Revenue,Country,Age,Gender,Device,Daily_Watch_Time,Subscription_Status
1873,Standard,1120,United Kingdom,50,Male,Smartphone,4.4,0
1874,Premium,1258,Australia,50,Male,Smartphone,2.3,0
1875,Basic,1208,Germany,51,Male,Smart TV,3.9,1
1876,Basic,1483,France,29,Male,Tablet,3.5,1
1877,Premium,1385,Brazil,50,Female,Smartphone,3.2,0
1878,Standard,1473,Mexico,39,Female,Tablet,1.6,1
1879,Standard,1311,Spain,27,Female,Smart TV,3.7,0
1880,Basic,1340,Italy,29,Male,Smart TV,1.7,1
1881,Premium,1369,Spain,28,Male,Tablet,4,0
1882,Standard,1347,Spain,46,Male,Smartphone,3.2,0
1883,Basic,1127,United States,50,Female,Tablet,4.7,0
1884,Standard,1306,Canada,33,Female,Tablet,3.2,0
1885,Premium,1302,United States,32,Female,Tablet,1.8,0
1886,Basic,1343,United States,38,Male,Smart TV,2.6,0
1887,Premium,1134,Canada,49,Male,Smart TV,1.3,0
1888,Standard,1304,United Kingdom,50,Male,Laptop,1.4,1
1889,Basic,1478,Australia,37,Female,Laptop,4.3,1
1890,Standard,1237,Germany,33,Female,Laptop,5,1
1891,Premium,1349,France,33,Female,Tablet,2.4,0
1892,Basic,1023,Brazil,46,Male,Smartphone,2.2,0
1893,Standard,1013,Mexico,28,Male,Smartphone,2.7,0
1894,Premium,1041,Spain,33,Male,Tablet,4.4,1
1895,Basic,1438,Italy,45,Male,Laptop,2.6,0
1896,Premium,1204,Spain,43,Male,Laptop,1.9,1
1897,Basic,1169,Spain,49,Female,Smartphone,1,1
1898,Standard,1447,United States,41,Female,Tablet,4.9,1
1899,Standard,1170,Canada,39,Female,Smartphone,1.5,0
1900,Basic,1190,United States,45,Female,Smartphone,3.5,1
1901,Premium,1419,United States,38,Male,Tablet,2.7,1
1902,Basic,1071,Canada,30,Male,Smart TV,2.5,1
1903,Standard,1286,United Kingdom,27,Female,Smart TV,4.5,1
1904,Premium,1454,Australia,36,Female,Smartphone,1.2,0
1905,Basic,1292,Germany,36,Female,Tablet,3.5,1
1906,Premium,1478,France,28,Male,Tablet,3.7,1
1907,Basic,1482,Brazil,45,Female,Smartphone,2.6,1
1908,Standard,1141,Mexico,41,Male,Smartphone,2.3,1
1909,Standard,1071,Spain,29,Male,Smart TV,4.5,0
1910,Basic,1482,Italy,35,Male,Smartphone,1.6,0
1911,Premium,1258,Spain,36,Female,Smart TV,4.8,1
1912,Basic,1428,Spain,41,Male,Laptop,4.1,0
1913,Standard,1249,United States,46,Male,Tablet,1.1,0
1914,Premium,1032,Canada,46,Female,Tablet,3,1
1915,Basic,1461,United States,42,Male,Smartphone,1.5,1
1916,Premium,1389,United States,40,Male,Tablet,2,0
1917,Basic,1343,Canada,32,Female,Tablet,3.1,0
1918,Standard,1136,United Kingdom,34,Female,Smartphone,3.3,0
1919,Standard,1088,Australia,27,Female,Smart TV,2.6,0
1920,Basic,1422,Germany,38,Male,Laptop,3.1,0
1921,Premium,1013,France,34,Female,Laptop,1.6,1
1922,Basic,1346,Brazil,28,Male,Tablet,4.1,1
1923,Standard,1194,Mexico,48,Male,Smartphone,1.1,0
1924,Premium,1183,Spain,42,Female,Laptop,3.6,1
1925,Basic,1228,Italy,37,Female,Smart TV,4.9,0
1926,Premium,1465,Spain,28,Female,Tablet,2.6,0
1927,Basic,1154,Spain,43,Female,Smart TV,2.2,0
1928,Standard,1252,United States,44,Female,Smart TV,3.1,0
1929,Standard,1182,Canada,33,Female,Smartphone,1.5,0
1930,Basic,1020,United States,36,Male,Smart TV,1.4,0
1931,Premium,1118,United States,27,Male,Tablet,4.3,0
1932,Basic,1304,Canada,41,Male,Tablet,3.2,1
1933,Standard,1414,United Kingdom,32,Male,Smart TV,2.3,1
1934,Premium,1312,Australia,36,Female,Laptop,4.7,0
1935,Basic,1233,Germany,36,Female,Tablet,4.4,1
1936,Premium,1347,France,36,Male,Laptop,4.9,0
1937,Basic,1056,Brazil,32,Male,Smart TV,1.4,0
1938,Standard,1106,Mexico,45,Female,Smartphone,1.9,0
1939,Standard,1308,Spain,43,Female,Tablet,1.6,1
1940,Basic,1091,Italy,35,Male,Tablet,3.4,0
1941,Premium,1398,Spain,29,Female,Smart TV,3.1,0
1942,Basic,1269,Spain,33,Female,Smart TV,4.8,1
1943,Standard,1341,United States,49,Male,Smart TV,1.3,1
1944,Premium,1190,Canada,27,Male,Tablet,2.1,1
1945,Basic,1057,United States,39,Female,Smart TV,2.3,0
1946,Basic,1490,United States,34,Female,Smart TV,3.2,1
1947,Basic,1441,Canada,39,Male,Smartphone,3.8,0
1948,Standard,1493,United Kingdom,39,Female,Laptop,1.7,1
1949,Premium,1008,Australia,39,Female,Smart TV,2.8,1
1950,Basic,1423,Germany,40,Female,Laptop,4.6,1
1951,Basic,1161,France,40,Male,Tablet,1.9,1
1952,Premium,1208,Brazil,31,Male,Smartphone,2.9,0
1953,Standard,1411,Mexico,47,Male,Smartphone,4.3,1
1954,Standard,1359,Spain,43,Male,Laptop,1.5,1
1955,Basic,1213,Italy,34,Male,Smartphone,1.6,1
1956,Premium,1392,Spain,30,Female,Tablet,2.8,0
1957,Standard,1423,Spain,33,Female,Smartphone,1.6,0
1958,Basic,1486,United States,29,Male,Tablet,4.8,0
1959,Standard,1449,Canada,35,Female,Smartphone,3.7,1
1960,Premium,1468,United States,41,Female,Laptop,3.7,0
1961,Basic,1283,United States,34,Female,Smartphone,1.7,1
1962,Premium,1009,Canada,28,Female,Tablet,1.3,1
1963,Standard,1252,United Kingdom,31,Male,Smart TV,2.2,0
1964,Basic,1459,Australia,29,Male,Smart TV,1.6,1
1965,Standard,1311,Germany,44,Female,Tablet,3.8,0
1966,Premium,1473,France,44,Female,Tablet,4.3,1
1967,Basic,1157,Brazil,29,Male,Laptop,1.5,0
1968,Standard,1025,Mexico,32,Female,Tablet,2.7,0
1969,Premium,1283,Spain,31,Male,Smartphone,3.2,1
1970,Basic,1034,Italy,27,Male,Laptop,4,1
1971,Premium,1416,Spain,43,Female,Laptop,2,0
1972,Basic,1200,Spain,48,Male,Tablet,2.4,1
1973,Standard,1177,United States,37,Female,Tablet,3.5,0
1974,Standard,1096,Canada,42,Male,Smartphone,2.6,1
1975,Basic,1120,United States,40,Male,Tablet,3.1,0
1976,Premium,1174,United States,37,Female,Tablet,4.8,0
1977,Basic,1052,Canada,31,Male,Smartphone,2.7,0
1978,Standard,1403,United Kingdom,30,Male,Smart TV,3.7,0
1979,Premium,1399,Australia,51,Female,Smartphone,2.8,0
1980,Basic,1128,Germany,42,Female,Laptop,4.7,1
1981,Premium,1363,France,37,Female,Smartphone,3.2,1
1982,Basic,1053,Brazil,44,Female,Smartphone,2.7,0
1983,Standard,1221,Mexico,37,Male,Tablet,1.1,1
1984,Standard,1354,Spain,44,Male,Smartphone,4.6,1
1985,Basic,1483,Italy,40,Male,Tablet,3.3,1
1986,Premium,1431,Spain,27,Male,Smart TV,4.5,0
1987,Basic,1446,Spain,31,Male,Smart TV,2.5,1
1988,Standard,1373,United States,39,Female,Smartphone,2.5,0
1989,Premium,1361,Canada,47,Female,Tablet,3.5,1
1990,Basic,1472,United States,30,Male,Smart TV,3.4,1
1991,Premium,1308,United States,35,Male,Laptop,4,1
1992,Basic,1415,Canada,39,Male,Smartphone,2.4,0
1993,Standard,1166,United Kingdom,29,Female,Tablet,1.8,0
1994,Standard,1472,Australia,28,Male,Laptop,4.8,1
1995,Basic,1341,Germany,39,Male,Tablet,3.2,0
1996,Premium,1100,France,34,Male,Smart TV,5,1
1997,Basic,1249,Brazil,47,Male,Smart TV,4.6,0
1998,Standard,1073,Mexico,47,Female,Smart TV,3.2,1
1999,Premium,1236,Spain,46,Male,Smart TV,1,0
2000,Basic,1347,Italy,31,Male,Smart TV,4.6,0
2001,Premium,1139,Spain,41,Female,Smart TV,3.8,1
2002,Basic,1223,Spain,30,Female,Smartphone,3.1,0
2003,Standard,1412,United States,41,Male,Tablet,2.2,1
2004,Standard,1006,Canada,48,Female,Laptop,1.2,0
2005,Basic,1279,United States,35,Female,Laptop,3.5,0
2006,Premium,1438,United States,41,Female,Laptop,4.1,0
2007,Basic,1130,Canada,39,Female,Smart TV,3.1,1
2008,Standard,1339,United Kingdom,45,Male,Laptop,1.4,1
2009,Premium,1429,Australia,41,Male,Laptop,3.8,0
2010,Basic,1120,Germany,28,Male,Laptop,1.8,0
2011,Premium,1357,France,28,Female,Tablet,1.5,1
2012,Basic,1335,Brazil,48,Male,Smart TV,3.7,1
2013,Standard,1134,Mexico,40,Female,Smart TV,3.1,0
2014,Standard,1143,Spain,39,Male,Smart TV,3.1,1
2015,Basic,1353,Italy,27,Male,Smartphone,2.5,0
2016,Premium,1031,Spain,32,Female,Smart TV,2,0
2017,Basic,1364,Spain,38,Male,Laptop,3.1,0
2018,Standard,1247,United States,41,Female,Laptop,1.3,1
2019,Premium,1450,Canada,32,Female,Laptop,4.7,1
2020,Basic,1234,United States,37,Male,Tablet,4.8,1
2021,Basic,1174,United States,50,Female,Laptop,1.3,0
2022,Basic,1024,Canada,48,Female,Laptop,2.1,0
2023,Standard,1140,United Kingdom,37,Male,Tablet,2.9,1
2024,Premium,1124,Australia,46,Female,Laptop,4.4,0
2025,Basic,1381,Germany,46,Male,Laptop,3,1
2026,Basic,1056,France,39,Male,Smart TV,4.2,1
2027,Premium,1179,Brazil,42,Female,Smart TV,2.5,0
2028,Standard,1329,Mexico,41,Female,Smartphone,4.2,0
2029,Standard,1370,Spain,28,Male,Smart TV,2.6,0
2030,Basic,1420,Italy,43,Male,Tablet,3.1,1
2031,Premium,1139,Spain,45,Female,Smart TV,1.8,1
2032,Standard,1289,Spain,45,Male,Smart TV,3.1,1
2033,Basic,1492,United States,48,Male,Smartphone,2.1,1
2034,Standard,1307,Canada,30,Male,Laptop,3,0
2035,Premium,1101,United States,51,Female,Smart TV,4.2,0
2036,Basic,1011,United States,48,Female,Smartphone,4.8,1
2037,Premium,1037,Canada,41,Female,Smart TV,4.5,1
2038,Standard,1151,United Kingdom,37,Female,Smartphone,4.1,1
2039,Basic,1400,Australia,43,Male,Laptop,2.2,1
2040,Standard,1139,Germany,51,Male,Laptop,2.1,1
2041,Premium,1297,France,34,Female,Smartphone,3.3,1
2042,Basic,1128,Brazil,35,Female,Smartphone,4.6,0
2043,Standard,1204,Mexico,45,Female,Smart TV,1.8,0
2044,Premium,1233,Spain,31,Male,Smart TV,5,0
2045,Basic,1264,Italy,50,Female,Laptop,1.7,0
2046,Premium,1269,Spain,41,Male,Smartphone,3.7,1
2047,Basic,1027,Spain,42,Female,Laptop,3.9,0
2048,Standard,1119,United States,41,Male,Tablet,1.9,0
2049,Standard,1011,Canada,34,Male,Tablet,4.4,0
2050,Basic,1201,United States,35,Female,Smartphone,4.5,0
2051,Premium,1250,United States,48,Male,Smartphone,2,0
2052,Basic,1186,Canada,39,Female,Smart TV,4.6,1
2053,Standard,1239,United Kingdom,37,Female,Laptop,4.7,0
2054,Premium,1145,Australia,31,Male,Tablet,2.3,0
2055,Basic,1159,Germany,29,Female,Laptop,2.4,0
2056,Premium,1153,France,36,Male,Tablet,4.9,1
2057,Basic,1265,Brazil,32,Male,Smartphone,2.7,0
2058,Standard,1333,Mexico,31,Female,Smartphone,2.2,1
2059,Standard,1473,Spain,31,Male,Laptop,4.2,0
2060,Basic,1032,Italy,29,Male,Smart TV,1.5,1
2061,Premium,1100,Spain,48,Male,Smart TV,1.7,0
2062,Basic,1275,Spain,46,Male,Tablet,3.6,1
2063,Standard,1407,United States,35,Female,Smartphone,5,1
2064,Premium,1194,Canada,37,Female,Tablet,4.3,0
2065,Basic,1235,United States,45,Female,Tablet,3.5,1
2066,Premium,1367,United States,48,Female,Laptop,3.6,0
2067,Basic,1435,Canada,44,Female,Laptop,1.6,0
2068,Standard,1214,United Kingdom,47,Female,Laptop,3.5,1
2069,Standard,1171,Australia,35,Male,Smart TV,1.5,0
2070,Basic,1381,Germany,35,Female,Smartphone,4.6,0
2071,Premium,1095,France,35,Male,Smartphone,4.9,0
2072,Basic,1484,Brazil,49,Female,Laptop,3.9,1
2073,Standard,1166,Mexico,50,Female,Tablet,1,0
2074,Premium,1124,Spain,44,Male,Smartphone,2.1,1
2075,Basic,1178,Italy,47,Female,Tablet,4.9,0
2076,Premium,1467,Spain,46,Female,Laptop,4.4,0
2077,Basic,1070,Spain,39,Female,Laptop,2.5,0
2078,Standard,1189,United States,34,Male,Laptop,1.3,1
2079,Standard,1328,Canada,31,Female,Smart TV,4.5,1
2080,Basic,1111,United States,46,Female,Laptop,2.6,1
2081,Premium,1298,United States,30,Male,Smart TV,4.7,0
2082,Basic,1314,Canada,29,Male,Tablet,3.1,1
2083,Standard,1117,United Kingdom,42,Male,Tablet,3.6,0
2084,Premium,1010,Australia,27,Female,Smartphone,3.9,1
2085,Basic,1181,Germany,33,Male,Laptop,2.8,0
2086,Premium,1336,France,45,Female,Smart TV,2.3,0
2087,Basic,1320,Brazil,50,Male,Tablet,4.4,0
2088,Standard,1019,Mexico,42,Female,Tablet,4.3,0
2089,Standard,1118,Spain,29,Male,Tablet,3.7,0
2090,Basic,1496,Italy,31,Female,Tablet,4.7,1
2091,Premium,1170,Spain,42,Female,Smartphone,3.8,1
2092,Basic,1159,Spain,44,Female,Laptop,2.3,1
2093,Standard,1461,United States,34,Male,Smart TV,3.5,1
2094,Premium,1110,Canada,40,Female,Smart TV,4,0
2095,Basic,1092,United States,38,Male,Smart TV,2.9,0
2096,Basic,1223,United States,42,Female,Tablet,1.6,1
2097,Basic,1070,Canada,47,Male,Tablet,3.2,0
2098,Standard,1418,United Kingdom,29,Female,Tablet,4.9,0
2099,Premium,1033,Australia,29,Male,Laptop,1.2,0
2100,Basic,1267,Germany,44,Female,Smart TV,2.7,1
2101,Basic,1234,France,31,Male,Tablet,3.3,1
2102,Premium,1140,Brazil,48,Female,Smartphone,2.3,0
2103,Standard,1012,Mexico,32,Female,Laptop,1.3,0
2104,Standard,1304,Spain,28,Female,Tablet,4.5,0
2105,Basic,1499,Italy,36,Female,Smartphone,3.6,0
2106,Premium,1019,Spain,28,Female,Smartphone,2.2,0
2107,Standard,1073,Spain,32,Female,Smart TV,2.9,1
2108,Basic,1051,United States,50,Female,Smartphone,3.4,0
2109,Standard,1050,Canada,44,Male,Tablet,2.8,1
2110,Premium,1448,United States,44,Female,Smartphone,1.3,1
2111,Basic,1018,United States,47,Male,Laptop,1.2,1
2112,Premium,1151,Canada,39,Female,Smart TV,1.4,1
2113,Standard,1013,United Kingdom,44,Female,Tablet,4.7,0
2114,Basic,1011,Australia,46,Female,Tablet,3.6,0
2115,Standard,1023,Germany,31,Female,Laptop,1.3,1
2116,Premium,1362,France,33,Female,Tablet,3.9,1
2117,Basic,1014,Brazil,27,Male,Laptop,3.1,1
2118,Standard,1084,Mexico,34,Male,Smart TV,1.5,1
2119,Premium,1475,Spain,48,Male,Laptop,4,1
2120,Basic,1347,Italy,39,Female,Smart TV,2.3,0
2121,Premium,1291,Spain,39,Male,Laptop,4.8,0
2122,Basic,1451,Spain,48,Female,Smart TV,1,0
2123,Standard,1004,United States,37,Female,Tablet,1.3,1
2124,Standard,1198,Canada,40,Male,Laptop,4.9,0
2125,Basic,1198,United States,41,Female,Smartphone,4.2,0
2126,Premium,1115,United States,35,Female,Smartphone,3.5,0
2127,Basic,1062,Canada,46,Male,Smartphone,1.8,0
2128,Standard,1033,United Kingdom,28,Female,Tablet,4.1,1
2129,Premium,1122,Australia,29,Female,Laptop,3.3,0
2130,Basic,1081,Germany,46,Female,Tablet,2,0
2131,Premium,1136,France,35,Male,Laptop,1.3,0
2132,Basic,1124,Brazil,27,Male,Smart TV,2.8,0
2133,Standard,1133,Mexico,38,Male,Laptop,1.1,0
2134,Standard,1326,Spain,43,Male,Smart TV,1.6,1
2135,Basic,1401,Italy,31,Female,Smartphone,4.8,0
2136,Premium,1407,Spain,29,Female,Tablet,1.5,1
2137,Basic,1320,Spain,34,Female,Tablet,2.4,1
2138,Standard,1077,United States,39,Male,Smartphone,4.4,1
2139,Premium,1328,Canada,34,Female,Smartphone,1.8,0
2140,Basic,1057,United States,51,Male,Tablet,2.4,1
2141,Premium,1013,United States,47,Female,Tablet,1.2,1
2142,Basic,1095,Canada,46,Male,Smartphone,1.3,1
2143,Standard,1041,United Kingdom,46,Female,Smartphone,3.3,0
2144,Standard,1479,Australia,47,Female,Smartphone,2.1,1
2145,Basic,1024,Germany,40,Female,Smart TV,3.3,1
2146,Premium,1292,France,41,Female,Tablet,1.8,0
2147,Basic,1414,Brazil,30,Female,Smartphone,3.5,0
2148,Standard,1408,Mexico,31,Female,Tablet,4.1,0
2149,Premium,1449,Spain,42,Male,Smart TV,3.1,1
2150,Basic,1261,Italy,46,Female,Tablet,3,0
2151,Premium,1030,Spain,34,Female,Smart TV,2.8,0
2152,Basic,1125,Spain,42,Male,Laptop,1.4,0
2153,Standard,1213,United States,45,Male,Tablet,3.8,1
2154,Standard,1037,Canada,30,Male,Smart TV,1.6,1
2155,Basic,1067,United States,44,Male,Smartphone,3.1,1
2156,Premium,1044,United States,37,Male,Smart TV,5,1
2157,Basic,1278,Canada,43,Male,Smart TV,3.5,0
2158,Standard,1402,United Kingdom,46,Male,Smartphone,2.6,1
2159,Premium,1408,Australia,40,Female,Tablet,4.5,0
2160,Basic,1069,Germany,45,Female,Smartphone,2.7,1
2161,Premium,1260,France,48,Female,Smartphone,1.3,1
2162,Basic,1484,Brazil,43,Female,Tablet,3.8,0
2163,Standard,1492,Mexico,48,Male,Smart TV,3.4,0
2164,Standard,1274,Spain,32,Female,Smartphone,3.4,1
2165,Basic,1141,Italy,38,Male,Laptop,4.9,0
2166,Premium,1377,Spain,50,Male,Smartphone,2.9,1
2167,Basic,1475,Spain,33,Female,Laptop,1.3,0
2168,Standard,1203,United States,27,Male,Smart TV,4.4,0
2169,Premium,1186,Canada,47,Male,Tablet,1,0
2170,Basic,1349,United States,35,Female,Smart TV,4.6,1
2171,Basic,1250,United States,41,Male,Tablet,3.3,0
2172,Basic,1464,Canada,39,Female,Smart TV,2.4,1
2173,Standard,1183,United Kingdom,46,Female,Smartphone,2.7,0
2174,Premium,1484,Australia,33,Female,Smartphone,3.9,1
2175,Basic,1451,Germany,30,Male,Laptop,3.6,1
2176,Basic,1424,France,46,Male,Tablet,3.2,0
2177,Premium,1011,Brazil,42,Female,Tablet,1,1
2178,Standard,1323,Mexico,28,Female,Tablet,2.5,0
2179,Standard,1367,Spain,40,Male,Smart TV,2.5,0
2180,Basic,1231,Italy,31,Female,Smart TV,2.9,1
2181,Premium,1364,Spain,27,Male,Laptop,1,0
2182,Standard,1483,Spain,45,Female,Tablet,1.7,0
2183,Basic,1285,United States,49,Female,Smart TV,1.9,0
2184,Standard,1096,Canada,28,Male,Tablet,4.8,0
2185,Premium,1198,United States,33,Male,Smart TV,1.3,1
2186,Basic,1458,United States,38,Male,Smart TV,3.2,0
2187,Premium,1359,Canada,44,Male,Tablet,1.8,1
2188,Standard,1426,United Kingdom,34,Female,Laptop,4.6,1
2189,Basic,1414,Australia,35,Male,Laptop,1,1
2190,Standard,1145,Germany,47,Male,Tablet,1.8,1
2191,Premium,1038,France,30,Male,Smartphone,3,1
2192,Basic,1238,Brazil,50,Female,Smart TV,3.1,0
2193,Standard,1405,Mexico,32,Male,Laptop,3.9,1
2194,Premium,1433,Spain,36,Female,Smart TV,1,0
2195,Basic,1441,Italy,40,Female,Smart TV,4.2,0
2196,Premium,1095,Spain,39,Male,Smartphone,2.4,0
2197,Basic,1055,Spain,28,Male,Smartphone,3.4,1
2198,Standard,1238,United States,29,Female,Smart TV,3,1
2199,Standard,1095,Canada,49,Male,Tablet,3.3,1
2200,Basic,1428,United States,40,Male,Laptop,4.4,0
2201,Premium,1073,United States,29,Male,Laptop,4.6,0
2202,Basic,1137,Canada,35,Female,Tablet,2.9,0
2203,Standard,1209,United Kingdom,44,Male,Smartphone,1.6,1
2204,Premium,1093,Australia,39,Male,Smart TV,3.5,0
2205,Basic,1176,Germany,27,Male,Smart TV,1.6,0
2206,Premium,1213,France,31,Male,Smart TV,3,0
2207,Basic,1382,Brazil,39,Female,Laptop,1.3,1
2208,Standard,1091,Mexico,44,Male,Laptop,3.7,0
2209,Standard,1377,Spain,48,Female,Tablet,3.1,0
2210,Basic,1471,Italy,27,Male,Smartphone,4,1
2211,Premium,1347,Spain,27,Male,Laptop,1.1,1
2212,Basic,1419,Spain,41,Male,Smart TV,2.7,1
2213,Standard,1101,United States,44,Female,Tablet,1.4,1
2214,Premium,1262,Canada,29,Female,Tablet,2.4,0
2215,Basic,1187,United States,42,Female,Smartphone,2.4,1
2216,Premium,1035,United States,45,Female,Smart TV,1.8,1
2217,Basic,1070,Canada,39,Female,Tablet,3.7,1
2218,Standard,1261,United Kingdom,41,Female,Tablet,4,1
2219,Standard,1326,Australia,41,Female,Laptop,3.8,0
2220,Basic,1366,Germany,41,Male,Smartphone,4.3,0
2221,Premium,1016,France,47,Female,Smart TV,4.1,1
2222,Basic,1268,Brazil,49,Female,Smartphone,3.6,1
2223,Standard,1181,Mexico,29,Male,Laptop,1.4,1
2224,Premium,1267,Spain,33,Male,Tablet,1.1,0
2225,Basic,1486,Italy,45,Female,Smart TV,2.3,1
2226,Premium,1009,Spain,41,Female,Laptop,1.9,1
2227,Basic,1127,Spain,31,Male,Laptop,2.7,1
2228,Standard,1107,United States,51,Male,Tablet,3.2,0
2229,Standard,1086,Canada,43,Female,Smartphone,4.6,0
2230,Basic,1105,United States,33,Female,Laptop,4.1,1
2231,Premium,1284,United States,47,Female,Smartphone,1.1,1
2232,Basic,1054,Canada,40,Female,Laptop,1.9,1
2233,Standard,1208,United Kingdom,34,Female,Smartphone,3.3,0
2234,Premium,1304,Australia,40,Male,Tablet,1.1,1
2235,Basic,1178,Germany,38,Male,Laptop,4.3,1
2236,Premium,1458,France,47,Male,Smart TV,4.6,1
2237,Basic,1474,Brazil,29,Male,Smart TV,1.6,0
2238,Standard,1141,Mexico,49,Female,Smartphone,1.2,0
2239,Standard,1456,Spain,40,Male,Smart TV,1.9,1
2240,Basic,1178,Italy,51,Female,Laptop,2.3,0
2241,Premium,1490,Spain,51,Female,Tablet,4.1,0
2242,Basic,1301,Spain,50,Female,Smart TV,3.4,1
2243,Standard,1450,United States,47,Female,Laptop,2.1,1
2244,Premium,1168,Canada,40,Male,Smart TV,5,0
2245,Basic,1308,United States,35,Female,Smart TV,4.6,1
2246,Basic,1004,United States,37,Female,Smart TV,3.8,0
2247,Basic,1025,Canada,30,Male,Tablet,4,1
2248,Standard,1180,United Kingdom,47,Female,Tablet,1.3,1
2249,Premium,1306,Australia,35,Male,Smartphone,1.3,1
2250,Basic,1359,Germany,33,Male,Tablet,3.7,0
2251,Basic,1459,France,51,Female,Laptop,3.7,1
2252,Premium,1361,Brazil,31,Female,Tablet,1.1,1
2253,Standard,1057,Mexico,48,Female,Laptop,1.7,0
2254,Standard,1159,Spain,40,Male,Laptop,3.5,1
2255,Basic,1083,Italy,41,Female,Laptop,3.1,0
2256,Premium,1345,Spain,41,Male,Laptop,2.8,1
2257,Standard,1355,Spain,28,Female,Laptop,3.6,0
2258,Basic,1459,United States,45,Female,Laptop,2.6,1
2259,Standard,1224,Canada,32,Female,Laptop,2,1
2260,Premium,1260,United States,31,Male,Tablet,1,1
2261,Basic,1308,United States,40,Female,Tablet,3,1
2262,Premium,1051,Canada,40,Female,Smartphone,4.6,1
2263,Standard,1140,United Kingdom,50,Male,Tablet,3.7,0
2264,Basic,1045,Australia,41,Male,Smartphone,4.9,0
2265,Standard,1001,Germany,43,Male,Tablet,1.9,1
2266,Premium,1054,France,43,Male,Tablet,2.6,0
2267,Basic,1453,Brazil,36,Female,Smartphone,2.2,1
2268,Standard,1284,Mexico,48,Male,Smart TV,3.1,0
2269,Premium,1051,Spain,33,Female,Smartphone,1.4,0
2270,Basic,1233,Italy,30,Female,Smart TV,4.6,1
2271,Premium,1068,Spain,37,Female,Laptop,4.8,1
2272,Basic,1019,Spain,49,Male,Smart TV,3.7,1
2273,Standard,1393,United States,47,Female,Smartphone,1.5,0
2274,Standard,1289,Canada,45,Female,Tablet,1.6,1
2275,Basic,1464,United States,50,Male,Smart TV,2.3,0
2276,Premium,1377,United States,36,Male,Smartphone,1.2,0
2277,Basic,1282,Canada,37,Male,Smart TV,1.5,0
2278,Standard,1424,United Kingdom,38,Female,Tablet,1.7,0
2279,Premium,1372,Australia,40,Male,Smart TV,3.1,1
2280,Basic,1153,Germany,38,Female,Smart TV,1.9,0
2281,Premium,1107,France,46,Female,Tablet,3.6,1
2282,Basic,1404,Brazil,40,Female,Smartphone,1.8,1
2283,Standard,1292,Mexico,34,Male,Smart TV,3.6,0
2284,Standard,1418,Spain,39,Female,Smartphone,3.5,0
2285,Basic,1198,Italy,47,Male,Smartphone,4.7,0
2286,Premium,1051,Spain,41,Male,Laptop,4.1,1
2287,Basic,1094,Spain,47,Female,Tablet,2.4,0
2288,Standard,1389,United States,50,Male,Smartphone,3.8,0
2289,Premium,1143,Canada,31,Male,Tablet,4.2,1
2290,Basic,1238,United States,41,Male,Smartphone,2.8,0
2291,Premium,1126,United States,31,Female,Laptop,1,1
2292,Basic,1088,Canada,41,Female,Smart TV,1.4,1
2293,Standard,1311,United Kingdom,28,Male,Tablet,5,1
2294,Standard,1393,Australia,40,Female,Smartphone,1.8,1
2295,Basic,1005,Germany,34,Female,Smart TV,3,1
2296,Premium,1489,France,37,Male,Smartphone,3.9,1
2297,Basic,1011,Brazil,30,Female,Laptop,4,0
2298,Standard,1139,Mexico,32,Male,Tablet,3.3,0
2299,Premium,1254,Spain,41,Male,Smartphone,3.7,1
2300,Basic,1136,Italy,42,Female,Tablet,2.9,0
2301,Premium,1123,Spain,40,Male,Laptop,3.5,0
2302,Basic,1230,Spain,30,Female,Smartphone,1.7,1
2303,Standard,1499,United States,43,Male,Laptop,2,0
2304,Standard,1184,Canada,31,Female,Tablet,2.1,1
2305,Basic,1486,United States,45,Male,Smartphone,4.2,0
2306,Premium,1498,United States,33,Male,Smart TV,4.6,0
2307,Basic,1397,Canada,41,Male,Smartphone,3.8,1
2308,Standard,1132,United Kingdom,37,Male,Smart TV,5,1
2309,Premium,1029,Australia,40,Female,Smartphone,1.5,1
2310,Basic,1145,Germany,36,Male,Tablet,4.2,1
2311,Premium,1150,France,28,Male,Smart TV,2.2,1
2312,Basic,1190,Brazil,38,Male,Smartphone,2.4,1
2313,Standard,1065,Mexico,36,Female,Tablet,2.4,1
2314,Standard,1251,Spain,47,Female,Smart TV,3.5,1
2315,Basic,1064,Italy,35,Female,Laptop,4.2,0
2316,Premium,1489,Spain,29,Female,Tablet,3.8,1
2317,Basic,1124,Spain,49,Female,Smart TV,4.1,1
2318,Standard,1387,United States,34,Male,Smart TV,3.7,0
2319,Premium,1290,Canada,37,Male,Smart TV,3.6,1
2320,Basic,1273,United States,50,Male,Smart TV,1.2,0
2321,Basic,1210,United States,38,Male,Smart TV,1.8,1
2322,Basic,1153,Canada,37,Female,Smart TV,2.7,1
2323,Standard,1395,United Kingdom,34,Male,Laptop,3.9,1
2324,Premium,1074,Australia,30,Male,Smart TV,3.7,0
2325,Basic,1072,Germany,35,Male,Laptop,2.1,1
2326,Basic,1287,France,39,Male,Tablet,1.9,1
2327,Premium,1342,Brazil,47,Female,Tablet,3.5,1
2328,Standard,1258,Mexico,40,Female,Laptop,2.4,0
2329,Standard,1119,Spain,33,Male,Smart TV,3.6,1
2330,Basic,1077,Italy,32,Female,Smartphone,4.9,0
2331,Premium,1261,Spain,32,Male,Smart TV,1.6,0
2332,Standard,1232,Spain,30,Female,Smart TV,1.3,1
